drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening set
Cyclopamine,17,SMO,Other,cnaBRCA16,3,10,.47607554209804503,4.4468998457912745,4.847487726078703,,,.38052339963651061,-.40058788028742853,.54211702519126437,.89445256825708785,.48464503279366344,,,90.985071182705795,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA17,3,10,.40136753438536071,4.4935331046913731,4.8334977484086732,,,.47618787384583816,-.33996464371730006,.5900258941779003,.89414964761076499,.55443234184562007,,,90.985071182705795,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA18,5,8,1.1608954344304203,4.2307368993083259,5.0827365377024023,,,.14023977589013889,-.85199963839407644,1.0224606891943546,.49903548068757836,.066521047181149595,,,37.695260069318095,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA22,3,10,.062704189670758387,4.7135218996734274,4.7675011099140567,,,.86302939083556218,-.053979210240629349,.082651297178615704,.9509130506939496,.92582579578512469,,,95.90429923748917,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA26,4,9,.8263524968960394,5.2101651555220005,4.5527684640080945,,,.12552809220707362,.65739669151390601,.52186642275860617,.87640557872919911,.19644955890310906,,,55.660708355880892,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA27,3,10,.44603091148633689,5.0445464506734679,4.6681937446140456,,,.38414456086125043,.37635270605942228,.493902330861126,.90331263775111903,.51204406472606689,,,90.985071182705795,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA31,4,9,.14371518011607931,4.6695800867274331,4.7930284945834583,,,.87653556547230371,-.12344840785602518,1.4353525897346089,.49188340908594291,.81538168888299078,,,95.90429923748917,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA32,4,9,1.6925241530639417,5.5242305223167545,4.4131838565437604,,,.0030920861151332271,1.111046665772994,.31662178075629777,.74492888034980753,.016771442045488021,,,27.654252276343438,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA33,4,9,.16034283729393578,4.8503364461903589,4.7126923348221572,,,.69881831468360134,.13764411136820165,.17098919233124735,1.0011449513691761,.79453860305011148,,,95.90429923748917,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA39,3,10,.16415498691034905,4.6466028434008892,4.787576826795819,,,.90274902827656245,-.14097398339492972,1.7570395166362789,.464072452008917,.8076703284855018,,,95.90429923748917,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA62,5,8,.075356658864494483,4.7151388808903736,4.7799852992136227,,,.88825105102203117,-.064846418323249111,.66946528612755152,.95265294810748224,.89722538298140386,,,95.90429923748917,BRCA,GDSC1
Cyclopamine,17,SMO,Other,cnaBRCA63,3,10,.4457112487677159,5.0443472734943189,4.6682534977677888,,,.42502100574811902,.37609377572653013,.5744588304827879,.8926916995003823,.51234047405659811,,,90.985071182705795,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,PIK3CA_mut,4,10,.70239844520293648,3.5218743254770937,2.0974729387886279,,,.12026657891290882,1.4244013866884657,.90231802803459249,2.282944800263035,.25809223114191127,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,TP53_mut,9,5,1.1426622850382799,3.2574567987248435,1.1490231002542124,,,.15674123967172718,2.1084336984706313,1.2378802027123124,2.673860304557437,.063025725240871272,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA13,4,10,.076892622103162556,2.3867878462492458,2.5515075304797667,,,.87437020454118675,-.16471968423052097,1.3872798307329273,2.3403423493314612,.89874165342803802,,,93.329328763864396,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA14,6,8,.20244514701735472,2.7509962695738595,2.3195311340439364,,,.6942763837230097,.43146513552992305,1.4947530085587128,2.4881512178230514,.71430886158095608,,,91.944732492732228,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA15,6,8,.46360956209721138,3.0556827245286677,2.0910162928278306,,,.38214534966525449,.9646664317008371,1.6178241277680507,2.3564088704483726,.40747072514959537,,,73.344730526927165,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA16,3,11,.24342385078359099,2.9120889082788879,2.3932690877234535,,,.73286414963343871,.51881982055543441,2.1395851780893396,2.1296912307037563,.71512569716569507,,,91.944732492732228,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA17,4,10,.050567723164311115,2.4270378950538691,2.5354075109579175,,,.90747261280380231,-.10836961590404837,1.008809230241539,2.4050718639417004,.93329328763864394,,,93.329328763864396,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA18,6,8,.12286707312537218,2.6546306671481226,2.3918053358632392,,,.80283757086482532,.26282533128488339,.90956582800891839,2.6931816685688634,.82386062113137204,,,93.329328763864396,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA22,4,10,.227833847351813,2.8511730002453426,2.3657534688813282,,,.67209060302552714,.48541953136401439,1.6794118763622308,2.2610585291936434,.70689528788854428,,,91.944732492732228,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA26,4,10,.88957515180318081,3.7539463282061458,2.0046441376970066,,,.089069400918440803,1.7493021905091393,1.2562368070893462,2.1517063614517777,.15852477130076656,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA27,3,11,.81773250811246967,3.7993676008091835,2.1512839897606453,,,.19922109948339639,1.6480836110485382,1.5345415671137035,2.098426064379336,.23320722499499971,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA31,4,10,1.201627683800996,4.0916856066364504,1.8695484263248847,,,.014253927712272905,2.2221371803115657,.81875718662632535,2.0823763369442192,.064999924001822321,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA32,5,9,.6538295588351779,3.3579455176612214,2.0302776779431717,,,.16358761793942,1.3276678397180497,.84036398391430878,2.4149354137888013,.26385793292882037,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA33,5,9,.74172053148437422,1.5501754657507925,3.0345943734489662,,,.31843976865669626,-1.4844189076981738,2.8123046346071039,1.4329633657731795,.2083120828122994,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA36,3,11,.072790330269508804,2.6269850125050969,2.4710246956617601,,,.89720692882839304,.15596031684333678,1.5939416303847269,2.236232196032121,.91286529856218135,,,93.329328763864396,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA39,3,11,.73843138831427912,3.6865222795381012,2.1820599864709407,,,.049973334712133687,1.5044622930671605,.14353071527016215,2.2309101988365292,.27905676120677164,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA62,5,9,.65878484947186466,1.6451468201401807,2.9818325098993053,,,.41831459384439029,-1.3366856897591246,3.2767903301932968,.89815802081221174,.26044384303034168,,,55.811352241354328,BRCA,GDSC1
AZ628,29,BRAF,ERK MAPK signaling,cnaBRCA63,3,11,.39899540385515098,1.8426665582733799,2.6849297286340463,,,.78259673256307416,-.84226317036066645,4.6155241566690624,1.0424815454791299,.55158808253954605,,,90.259868051925707,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,PIK3CA_mut,4,10,.61263721164377771,2.2570232663167848,1.8171880897855375,,,.40307829695767045,.43983517653124737,.85666680892860947,.66529655300534019,.32083221969319575,,,32.083221969319581,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,TP53_mut,9,5,.73231613859563216,2.1261150873617884,1.6129876353732837,,,.17086249510823021,.51312745198850473,.77090519059273965,.53321170423368891,.21376105472108128,,,31.210507578079032,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA13,4,10,.84209889863735921,2.3597537555188373,1.7760958941047165,,,.23593623886544693,.58365786141412079,.75649388536414397,.67063691433465444,.18009495775870166,,,31.210507578079032,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA14,6,8,.66991936073713032,1.6727959055767376,2.1453998162077608,,,.23501631538548956,-.47260391063102314,.67583729086772348,.72588578311456042,.23851534938786195,,,31.210507578079032,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA15,6,8,.24688637354957735,1.8380500745591537,2.0214591894709488,,,.67316274564640988,-.18340911491179512,.86960465700885492,.63713010964803907,.65573243420912963,,,40.983277138070612,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA16,3,11,.43419944839339059,1.6918223985790857,2.0113187970350235,,,.64731255838531521,-.3194963984559378,1.0117293071061311,.66709320396815663,.51762331497356995,,,40.589725850498844,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA17,4,10,.55080728435027204,2.2275631420645858,1.8289721394864169,,,.26541016467871509,.39859100257816893,.45186581578973029,.79382771757691362,.37018852505055116,,,33.653502277322836,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA18,6,8,.63737075570648338,2.2011892118019594,1.7491048365388444,,,.22842072572382346,.45208437526311496,.48874700395550869,.8317655534177274,.26079442129408786,,,31.210507578079032,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA22,4,10,.76744378974776828,1.5581793510775324,2.0967256558812384,,,.18487868426671278,-.53854630480370602,.56771981201008181,.74104712365095227,.21894240934381567,,,31.210507578079032,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA26,4,10,.34442210516916505,1.7610578757335649,2.0155742460188248,,,.62690023071477152,-.25451637028525997,.8759193707127364,.68727741609324999,.57122200832106085,,,40.589725850498844,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA27,3,11,.37432289567030241,1.7254409713858714,2.0021500953604452,,,.70438261653736345,-.27670912397457381,1.0692243603345455,.65352697575120711,.57611180496988945,,,40.589725850498844,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA31,4,10,.18493523191325584,1.8442719688328069,1.9822886087791283,,,.78220257180123764,-.13801663994632141,.82958307340773196,.71638671577062507,.75995203985311854,,,44.703061167830512,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA32,5,9,1.6705969306336683,2.5516107531616639,1.6046577997015767,,,.0092571040663006979,.94695295346008712,.48343793871631807,.60423248867797941,.011167559388231147,,,11.167559388231149,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA33,5,9,.042760438867781934,1.9222621138428053,1.9542959326564986,,,.93782725178241511,-.032033818813693271,.67821675318776709,.78220264881592894,.94015519615907772,,,52.230844231059883,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA36,3,11,1.5705909236978444,2.7017900924874376,1.7358730623327454,,,.021078479012434981,.96591703015469221,.39558989250058113,.65005778353527588,.032833185988839442,,,15.566951962250133,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA39,3,11,.34224316287834156,2.1420752453833352,1.8885225660884095,,,.62087213244626949,.25355267929492564,.70724208329365168,.74739662312591071,.6088458877574825,,,40.589725850498844,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA62,5,9,.62981974657916562,1.6544012189339401,2.103107540939201,,,.3228842369370763,-.44870632200526095,.80528744879748992,.66113829919318912,.28089456820271125,,,31.210507578079032,BRCA,GDSC1
Sorafenib,30,PDGFR, KIT, VEGFR, RAF,RTK signaling,cnaBRCA63,3,11,1.4439307602040141,1.2268024851043797,2.1381424098008521,,,.078825551641920538,-.9113399246964724,.55700365407531438,.6449596473215844,.046700855886750388,,,15.566951962250133,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,PIK3CA_mut,4,8,.053852279661520813,1.5435767533592473,1.4319998360789779,,,.9472172734307488,.11157691728026942,2.9661850393615965,1.5368440159989174,.93166018686922114,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,TP53_mut,9,3,.73188422609912773,1.827462008601267,.39438254155247066,,,.093971661215283955,1.4330794670487963,2.1777044414281672,.44785623316238887,.29801041081399493,,,58.861380636614427,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA13,3,9,.10580740911509233,1.3049180078827025,1.5239501864911895,,,.89547349662382003,-.219032178608487,2.3954132450721133,1.98044291127904,.87705594065426296,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA14,6,6,.55450244240945146,.91933206818069857,2.0190522154974371,,,.36235765645994089,-1.0997201473167384,2.3139977314896671,1.5849356755670438,.35948717303247102,,,58.861380636614427,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA15,6,6,.30650357519943117,1.15592964770811,1.7824546359700253,,,.61084270411939323,-.62652498826191527,2.5664027259647328,1.3305240133435889,.60709040163675176,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA16,3,9,1.0607526216640566,-.0038279327136274688,1.9601988333566327,,,.39494957553224391,-1.9640267660702602,3.1589119071478273,1.3381229744489076,.14266480235032469,,,47.554934116774916,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA17,3,9,.20410200449629093,1.1533858117233515,1.5744609185443064,,,.74703494338041532,-.42107510682095484,1.723258453973008,2.1395972822420921,.76576709311266322,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA18,5,7,.20058075589176846,1.7102997448759134,1.2969724253841781,,,.71751560968638051,.41332731949173529,1.4533384984593247,2.3809708535101102,.73902306386389038,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA22,3,9,.86249521575936261,.22825291027770808,1.8828385523595206,,,.45538629599010177,-1.6545856420818126,3.0973101484209384,1.4838634192383762,.22483672334887761,,,56.209180837219421,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA26,3,9,.092012739897276333,1.3262915254084342,1.5168256806492788,,,.93436145175355101,-.1905341552408446,3.4858988611040735,1.5238324263172411,.89296493665860088,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA27,3,9,.092012739897276333,1.3262915254084342,1.5168256806492788,,,.93436145175355101,-.1905341552408446,3.4858988611040735,1.5238324263172411,.89296493665860088,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA31,3,9,1.088312260070049,2.9725110679035409,.9680858331509099,,,.027072444040235996,2.004425234752631,.64645068336776412,2.0336395343834175,.13363097389695694,,,47.554934116774916,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA32,3,9,1.4450337740101855,3.3220589265469314,.85156988026977987,,,.00566855306234894,2.4704890462771516,.54435952007697908,1.8919589824661236,.055398679668325471,,,47.554934116774916,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA33,4,8,.31344943443035478,1.896753381379908,1.2554115220686475,,,.52787539121144933,.64134185931126053,1.0438870805089449,2.348106647628462,.61986128477623392,,,62.110679124614762,BRCA,GDSC1
Tozasertib,32,AURKA, AURKB, AURKC, others,Mitosis,cnaBRCA62,4,8,.52420170987863901,.77001138660470936,1.8187825194562468,,,.40742018780816991,-1.0487711328515374,1.8767223713076613,2.0515430862967863,.41202966445630079,,,58.861380636614427,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,PIK3CA_mut,4,10,1.1715887195416244,3.2530196639603299,2.7422872656764428,,,.15651930392440039,.51073239828388717,.54219167482773178,.39419673192450555,.071060403339545344,,,43.852738945879658,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,TP53_mut,9,5,1.4432294105551193,3.0955721038382276,2.51496047561234,,,.019695106559997431,.58061162822588752,.42859293936330695,.34373359519710217,.023767844687503696,,,42.782120437506656,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA13,4,10,.2362609204817348,2.9723929973908239,2.854537932304245,,,.7249125908195484,.11785506508657884,.55524458671441057,.4785555781773938,.6966486558873789,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA14,6,8,.19948064484392672,2.9451263838597832,2.8455241261808806,,,.69241260083902012,.099602257678902628,.29180186050783913,.60544654918242469,.71829015109997552,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA15,6,8,.43811668695255512,3.0106107990056734,2.796410814821463,,,.41867666010910487,.21419998418421038,.42754461809251376,.52839830166523094,.43302728241052696,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA16,3,11,.14676218275090322,2.8304297723345115,2.9039692723274735,,,.75856769202605512,-.073539499992961943,.28304572829632441,.53411014607935903,.82551899032450415,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA17,4,10,.0043777915294302572,2.8897809877174905,2.8875827361735782,,,.99314513821671024,.0021982515439122885,.36034126885713141,.54120878275329753,.9942174498627826,,,99.421744986278256,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA18,6,8,.065774608152649072,2.8693493494247302,2.9023569020071704,,,.89585619759272017,-.033007552582440258,.29293260573883978,.6086203173032908,.90508036255597535,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA22,4,10,.27082012071586714,2.7919128819284289,2.9267299784892034,,,.54108592760894292,-.13481709656077445,.24316142277900277,.55741476236180332,.65529606537720675,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA26,4,10,.091244566808334454,2.8555164918242983,2.9012885345308552,,,.91117543251637501,-.045772042706556881,.72465332142716532,.40060517611467561,.87999076294249734,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA27,3,11,.73506671782833288,3.1639577242162713,2.8130071036324478,,,.32741592669099112,.35095062058382354,.46569055320701674,.47975595657902398,.28114627274313658,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA31,4,10,.088000715743834557,2.9197449816243974,2.8755971386108152,,,.91365498465556694,.044147843013582211,.71797371217214867,.40465161948932116,.88422266376269798,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA32,5,9,.16135063081773512,2.9401146425338776,2.8593753444373728,,,.83095679700155345,.080739298096504708,.77145757006838622,.27932357804129354,.77730689373376594,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA33,5,9,.18711971120041354,2.8280892472035379,2.9216116751764507,,,.707072899872079,-.093522427972912769,.34654756447768759,.56093887657102437,.74305809046591065,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA36,3,11,.34881852511860512,3.0242169910553716,2.8511182126763299,,,.70569705346944434,.17309877837904164,.66807968738574064,.45413933607418161,.60206048512239674,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA39,3,11,.11883040352014206,2.8413926789821287,2.9009793886963049,,,.91656611058839643,-.059586709714176234,.85813453320520372,.39300825010834523,.8582831087311148,,,95.832038388279727,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA62,5,9,1.0956075545199049,2.580561968516395,3.0591268300026413,,,.083839702883879749,-.47856486148624633,.43785570829025139,.43627596040030536,.073087898243132762,,,43.852738945879658,BRCA,GDSC1
Imatinib,34,ABL, KIT, PDGFR,Other, kinases,cnaBRCA63,3,11,.97777627126294975,2.5342487367738724,2.984745918389466,,,.33036875982985053,-.4504971816155936,.61247120528164056,.42392158642521316,.15915626996005255,,,71.620321482023655,BRCA,GDSC1
